lpa_name,year_month,median_decision_time,approval_rate,decision_volume,p90_volume,shock_flag,shock_intensity,baseline_mdt,baseline_ar,impact_mdt,impact_ar,shock_month,impact_mdt_norm,impact_ar_norm,resilience_index
Hillingdon,2023-09-01,56.0,0.7483870967741936,310,386.0,0,0.8031088082901554,56.0,0.726643598615917,0.0,-0.021743498158276586,False,-0.040583185188881106,-0.30097136750549247,0.17077727634718678
Hillingdon,2023-10-01,56.0,0.7899686520376176,319,386.0,0,0.8264248704663213,56.0,0.726643598615917,0.0,-0.06332505342170058,False,-0.040583185188881106,-0.7444822474785591,0.3925327163337201
Hillingdon,2023-11-01,56.0,0.7824675324675324,308,386.0,0,0.7979274611398963,56.0,0.726643598615917,0.0,-0.05582393385161544,False,-0.040583185188881106,-0.6644749432727445,0.3525290642308128
Hillingdon,2023-12-01,56.0,0.7392857142857143,280,386.0,0,0.7253886010362695,56.0,0.726643598615917,0.0,-0.012642115669797338,False,-0.040583185188881106,-0.20389558159838056,0.12223938339363083
Hillingdon,2024-01-01,56.0,0.7356687898089171,314,386.0,0,0.8134715025906736,56.0,0.726643598615917,0.0,-0.00902519119300016,False,-0.040583185188881106,-0.1653172901579091,0.1029502376733951
Hillingdon,2024-02-01,57.0,0.7263513513513513,296,386.0,0,0.7668393782383419,56.0,0.726643598615917,1.0,0.0002922472645656704,False,0.00366520267628437,-0.06593704083267894,0.031135919078197287
Hillingdon,2024-03-01,54.0,0.7446043165467626,278,386.0,0,0.7202072538860104,56.0,0.726643598615917,-2.0,-0.017960717930845638,False,-0.12907996091921206,-0.26062405060538696,0.1948520057622995
Hillingdon,2024-04-01,56.0,0.7796610169491526,295,386.0,0,0.7642487046632125,56.0,0.726643598615917,0.0,-0.05301741833323559,False,-0.040583185188881106,-0.6345405129867856,0.3375618490878334
Hillingdon,2024-05-01,56.0,0.7699386503067485,326,386.0,0,0.844559585492228,56.0,0.726643598615917,0.0,-0.043295051690831476,False,-0.040583185188881106,-0.5308412800534196,0.28571223262115036
Hillingdon,2024-06-01,55.0,0.7526132404181185,287,386.0,0,0.7435233160621761,56.0,0.726643598615917,-1.0,-0.025969641802201515,False,-0.08483157305404658,-0.34604762005390155,0.21543959655397407
Hillingdon,2024-07-01,56.0,0.7335526315789473,304,386.0,0,0.7875647668393783,56.0,0.726643598615917,0.0,-0.006909032963030359,False,-0.040583185188881106,-0.14274624410659145,0.09166471464773628
Hillingdon,2024-08-01,56.0,0.8320610687022901,262,386.0,0,0.6787564766839378,56.0,0.726643598615917,0.0,-0.10541747008637314,False,-0.040583185188881106,-1.1934419998705783,0.6170125925297297
Hillingdon,2024-09-01,56.0,0.8367346938775511,294,386.0,0,0.7616580310880829,56.0,0.726643598615917,0.0,-0.11009109526163408,False,-0.040583185188881106,-1.2432911120794121,0.6419371486341466
Hillingdon,2024-10-01,56.0,0.8023255813953488,344,386.0,0,0.8911917098445595,56.0,0.726643598615917,0.0,-0.07568198277943183,False,-0.040583185188881106,-0.8762818537822008,0.458432519485541
Hillingdon,2024-11-01,55.0,0.7128378378378378,296,386.0,0,0.7668393782383419,56.0,0.726643598615917,-1.0,0.013805760778079157,False,-0.08483157305404658,0.07819874802700819,0.003316412513519197
Hillingdon,2024-12-01,53.0,0.7933579335793358,271,386.0,0,0.7020725388601037,56.0,0.726643598615917,-3.0,-0.06671433496341883,False,-0.17332834878437753,-0.7806324883611112,0.47698041857274437
Hillingdon,2025-01-01,55.0,0.7912457912457912,297,386.0,0,0.7694300518134715,56.0,0.726643598615917,-1.0,-0.06460219262987421,False,-0.08483157305404658,-0.7581042760553359,0.42146792455469123
Hillingdon,2025-02-01,53.0,0.8106796116504854,206,386.0,0,0.533678756476684,56.0,0.726643598615917,-3.0,-0.08403601303456842,False,-0.17332834878437753,-0.9653863446148546,0.569357346699616
Hillingdon,2025-03-01,50.0,0.8320610687022901,262,386.0,0,0.6787564766839378,56.0,0.726643598615917,-6.0,-0.10541747008637314,False,-0.30607351237987396,-1.1934419998705783,0.7497577561252261
Hillingdon,2025-04-01,53.0,0.8478964401294499,309,386.0,0,0.8005181347150259,56.0,0.726643598615917,-3.0,-0.12125284151353288,False,-0.17332834878437753,-1.3623428375585254,0.7678355931714514
Hillingdon,2025-05-01,54.0,0.8378378378378378,333,386.0,0,0.8626943005181347,56.0,0.726643598615917,-2.0,-0.11119423922192084,False,-0.12907996091921206,-1.2550572989251003,0.6920686299221562
Hillingdon,2025-06-01,56.0,0.7854406130268199,261,386.0,0,0.6761658031088082,56.0,0.726643598615917,0.0,-0.058797014410902904,False,-0.040583185188881106,-0.6961859643427106,0.3683845747657959
Hillingdon,2025-07-01,55.0,0.8222996515679443,287,386.0,0,0.7435233160621761,56.0,0.726643598615917,-1.0,-0.09565605295202728,False,-0.08483157305404658,-1.0893262525010698,0.5870789127775582
Hillingdon,2025-08-01,56.0,0.8380952380952381,210,386.0,0,0.5440414507772021,56.0,0.726643598615917,0.0,-0.11145163947932113,False,-0.040583185188881106,-1.257802742522428,0.6491929638556546
Hillingdon,2025-09-01,56.0,0.8395904436860068,293,386.0,0,0.7590673575129534,56.0,0.726643598615917,0.0,-0.11294684507008979,False,-0.040583185188881106,-1.2737506776850593,0.6571669314369702
Hillingdon,2025-10-01,56.0,0.8596491228070176,285,386.0,0,0.7383419689119171,56.0,0.726643598615917,0.0,-0.13300552419110057,False,-0.040583185188881106,-1.4876975195407365,0.7641403523648088
Hillingdon,2025-11-01,55.0,0.8775510204081632,245,386.0,0,0.6347150259067358,56.0,0.726643598615917,-1.0,-0.15090742179224625,False,-0.08483157305404658,-1.678640025369896,0.8817357992119713
Hillingdon,2025-12-01,55.0,0.7594339622641509,212,386.0,0,0.5492227979274611,56.0,0.726643598615917,-1.0,-0.032790363648233956,False,-0.08483157305404658,-0.4187977692203103,0.2518146711371784
Hounslow,2019-01-01,52.0,0.5741935483870968,155,394.9,0,0.392504431501646,53.0,0.6720731579499004,-1.0,0.09787960956280362,False,-0.08483157305404658,0.9749344862891768,-0.4450514566175651
Hounslow,2019-02-01,36.0,0.6572769953051644,213,394.9,0,0.5393770574829071,53.0,0.6720731579499004,-17.0,0.014796162644736044,False,-0.7928057788966942,0.0887624222480718,0.3520216783243112
Hounslow,2019-03-01,47.0,0.7125382262996942,327,394.9,0,0.8280577361357306,53.0,0.6720731579499004,-6.0,-0.0404650683497938,False,-0.30607351237987396,-0.5006565408357219,0.40336502660779794
Hounslow,2019-04-01,50.0,0.660759493670886,395,394.9,1,1.000253228665485,53.0,0.6720731579499004,-3.0,0.011313664279014368,True,-0.17332834878437753,0.05161792621127771,0.06085521128654991
Hounslow,2019-05-01,53.0,0.6907514450867052,346,394.9,0,0.8761711825778679,53.0,0.6720731579499004,0.0,-0.01867828713680475,False,-0.040583185188881106,-0.26827767846899986,0.15443043182894048
Hounslow,2019-06-01,51.0,0.660958904109589,292,394.9,0,0.739427703216004,53.0,0.6720731579499004,-2.0,0.011114253840311394,False,-0.12907996091921206,0.04949100482546881,0.039794478046871626
Hounslow,2019-07-01,53.0,0.6633165829145728,398,394.9,1,1.007850088630033,53.0,0.6720731579499004,0.0,0.008756575035327563,True,-0.040583185188881106,0.024343888637344692,0.008119648275768207
Hounslow,2019-08-01,49.0,0.6644951140065146,307,394.9,0,0.777412003038744,53.0,0.6720731579499004,-4.0,0.007578043943385793,False,-0.21757673664954302,0.011773618998525198,0.10290155882550892
Hounslow,2019-09-01,51.0,0.6695156695156695,351,394.9,0,0.8888326158521145,53.0,0.6720731579499004,-2.0,0.00255748843423087,False,-0.12907996091921206,-0.04177586893459099,0.08542791492690152
Hounslow,2019-10-01,53.0,0.6435045317220544,331,394.9,0,0.838186882755128,53.0,0.6720731579499004,0.0,0.02856862622784606,False,-0.040583185188881106,0.2356601850769449,-0.0975384999440319
Hounslow,2019-11-01,51.0,0.7047353760445683,359,394.9,0,0.9090909090909092,53.0,0.6720731579499004,-2.0,-0.03266221809466785,False,-0.12907996091921206,-0.417430962546854,0.27325546173303306
Hounslow,2019-12-01,49.5,0.6790540540540541,296,394.9,0,0.7495568498354014,53.0,0.6720731579499004,-3.5,-0.006980896104153644,False,-0.19545254271696028,-0.1435127398462362,0.16948264128159823
Hounslow,2020-01-01,51.0,0.6666666666666666,339,394.9,0,0.8584451759939226,53.0,0.6720731579499004,-2.0,0.005406491283233783,False,-0.12907996091921206,-0.011388266724855635,0.07023411382203384
Hounslow,2020-02-01,51.0,0.617363344051447,311,394.9,0,0.7875411496581414,53.0,0.6720731579499004,-2.0,0.05470981389845342,False,-0.12907996091921206,0.5144833573677222,-0.1927016982242551
Hounslow,2020-03-01,52.0,0.646875,320,394.9,0,0.8103317295517853,53.0,0.6720731579499004,-1.0,0.025198157949900435,False,-0.08483157305404658,0.19971060737589474,-0.05743951716092408
Hounslow,2020-04-01,54.0,0.6743421052631579,304,394.9,0,0.7698151430741961,53.0,0.6720731579499004,1.0,-0.002268947313257441,False,0.00366520267628437,-0.09325486609910787,0.04479483171141175
Hounslow,2020-05-01,56.0,0.6710963455149501,301,394.9,0,0.762218283109648,53.0,0.6720731579499004,3.0,0.0009768124349502916,False,0.09216197840661533,-0.05863543560909417,-0.01676327139876058
Hounslow,2020-06-01,50.0,0.6352201257861635,318,394.9,0,0.8052671562420867,53.0,0.6720731579499004,-3.0,0.03685303216373692,False,-0.17332834878437753,0.3240220595524043,-0.0753468553840134
Hounslow,2020-07-01,48.0,0.6621621621621622,370,394.9,0,0.9369460622942518,53.0,0.6720731579499004,-5.0,0.009910995787738242,False,-0.2618251245147085,0.03665699622837301,0.11258406414316775
Hounslow,2020-08-01,49.0,0.6433566433566433,286,394.9,0,0.7242339832869081,53.0,0.6720731579499004,-4.0,0.02871651459325708,False,-0.21757673664954302,0.23723756953660974,-0.009830416443533357
Hounslow,2020-09-01,51.0,0.654891304347826,368,394.9,0,0.9318814889845531,53.0,0.6720731579499004,-2.0,0.01718185360207436,False,-0.12907996091921206,0.114208317408314,0.007435821755449032
Hounslow,2020-10-01,50.0,0.6955307262569832,358,394.9,0,0.9065586224360598,53.0,0.6720731579499004,-3.0,-0.023457568307082788,False,-0.17332834878437753,-0.3192537226318602,0.24629103570811886
Hounslow,2020-11-01,53.0,0.6946107784431138,334,394.9,0,0.8457837427196759,53.0,0.6720731579499004,0.0,-0.022537620493213395,False,-0.040583185188881106,-0.3094415147460863,0.1750123499674837
Hounslow,2020-12-01,48.0,0.7164634146341463,328,394.9,0,0.8305900227905799,53.0,0.6720731579499004,-5.0,-0.0443902566842459,False,-0.2618251245147085,-0.5425227894943949,0.4021739570045517
Hounslow,2021-01-01,53.0,0.6320754716981132,318,394.9,0,0.8052671562420867,53.0,0.6720731579499004,0.0,0.039997686251787234,False,-0.040583185188881106,0.35756309218013027,-0.15848995349562459
Hounslow,2021-02-01,53.0,0.7836990595611285,319,394.9,0,0.807799442896936,53.0,0.6720731579499004,0.0,-0.1116259016112281,False,-0.040583185188881106,-1.2596614308513858,0.6501223080201335
Hounslow,2021-03-01,53.0,0.7136563876651982,454,394.9,1,1.1496581413015954,53.0,0.6720731579499004,0.0,-0.04158322971529782,True,-0.040583185188881106,-0.5125829040519335,0.27658304462040734
Hounslow,2021-04-01,50.0,0.7272727272727273,473,394.9,1,1.1977715877437327,53.0,0.6720731579499004,-3.0,-0.05519956932282688,True,-0.17332834878437753,-0.6578154410046665,0.415571894894522
Hounslow,2021-05-01,50.0,0.739454094292804,403,394.9,1,1.0205115219042795,53.0,0.6720731579499004,-3.0,-0.06738093634290354,True,-0.17332834878437753,-0.787742490921948,0.4805354198531628
Hounslow,2021-06-01,50.0,0.7385786802030457,394,394.9,0,0.9977209420106357,53.0,0.6720731579499004,-3.0,-0.06650552225314532,False,-0.17332834878437753,-0.7784052818918903,0.4758668153381339
Hounslow,2021-07-01,49.0,0.729957805907173,474,394.9,1,1.2003038743985819,53.0,0.6720731579499004,-4.0,-0.05788464795727255,True,-0.21757673664954302,-0.6864546196119993,0.45201567813077115
Hounslow,2021-08-01,48.0,0.7469287469287469,407,394.9,1,1.0306406685236769,53.0,0.6720731579499004,-5.0,-0.07485558897884648,True,-0.2618251245147085,-0.8674674975278476,0.564646311021278
Hounslow,2021-09-01,51.0,0.6994949494949495,396,394.9,1,1.0027855153203342,53.0,0.6720731579499004,-2.0,-0.02742179154504909,True,-0.12907996091921206,-0.36153631945975334,0.24530814018948272
Hounslow,2021-10-01,49.0,0.6710182767624021,383,394.9,0,0.969865788807293,53.0,0.6720731579499004,-4.0,0.0010548811874983022,False,-0.21757673664954302,-0.05780275051779303,0.13768974358366803
Hounslow,2021-11-01,42.5,0.7377049180327869,366,394.9,0,0.9268169156748545,53.0,0.6720731579499004,-10.5,-0.06563176008288651,False,-0.5051912577731187,-0.7690856923151258,0.6371384750441222
Hounslow,2021-12-01,45.0,0.6478405315614618,301,394.9,0,0.762218283109648,53.0,0.6720731579499004,-8.0,0.024232626388438594,False,-0.39457028811020495,0.18941220103315787,0.10257904353852354
Hounslow,2022-01-01,54.0,0.6306620209059234,287,394.9,0,0.7267662699417574,53.0,0.6720731579499004,1.0,0.04141113704397703,False,0.00366520267628437,0.37263902670618065,-0.18815211469123252
Hounslow,2022-02-01,53.0,0.7555555555555555,270,394.9,0,0.6837173968093189,53.0,0.6720731579499004,0.0,-0.08348239760565512,False,-0.040583185188881106,-0.9594814556685775,0.5000323204287292
Hounslow,2022-03-01,48.0,0.7047872340425532,376,394.9,0,0.9521397822233477,53.0,0.6720731579499004,-5.0,-0.032714076092652755,False,-0.2618251245147085,-0.4179840824620237,0.3399046034883661
Hounslow,2022-04-01,52.0,0.6949152542372882,295,394.9,0,0.7470245631805521,53.0,0.6720731579499004,-1.0,-0.02284209628738776,False,-0.08483157305404658,-0.3126890682959544,0.1987603206750005
Hounslow,2022-05-01,51.0,0.7097791798107256,317,394.9,0,0.8027348695872373,53.0,0.6720731579499004,-2.0,-0.03770602186082517,False,-0.12907996091921206,-0.47122841751380656,0.3001541892165093
Hounslow,2022-06-01,54.0,0.6641221374045801,262,394.9,0,0.6634591035705242,53.0,0.6720731579499004,1.0,0.007951020545320264,False,0.00366520267628437,0.01575180547773147,-0.00970850407700792
Hounslow,2022-07-01,56.0,0.6295264623955432,359,394.9,0,0.9090909090909092,53.0,0.6720731579499004,3.0,0.042546695554357195,False,0.09216197840661533,0.3847509487112389,-0.2384564635589271
Hounslow,2022-08-01,54.0,0.7287581699346405,306,394.9,0,0.7748797163838947,53.0,0.6720731579499004,1.0,-0.056685011984740075,False,0.00366520267628437,-0.6736592442958377,0.33499702080977667
Hounslow,2022-09-01,56.0,0.6358381502890174,346,394.9,0,0.8761711825778679,53.0,0.6720731579499004,3.0,0.036235007660883056,False,0.09216197840661533,0.31743018030764847,-0.2047960793571319
Hounslow,2022-10-01,54.0,0.6724137931034483,348,394.9,0,0.8812357558875665,53.0,0.6720731579499004,1.0,-0.00034063515354787466,False,0.00366520267628437,-0.0726873953203554,0.034511096322035514
Hounslow,2022-11-01,47.0,0.6986301369863014,365,394.9,0,0.9242846290200051,53.0,0.6720731579499004,-6.0,-0.026556979036400974,False,-0.30607351237987396,-0.35231218740667397,0.32919284989327396
Hounslow,2022-12-01,49.0,0.6666666666666666,321,394.9,0,0.8128640162066346,53.0,0.6720731579499004,-4.0,0.005406491283233783,False,-0.21757673664954302,-0.011388266724855635,0.11448250168719933
Hounslow,2023-01-01,51.0,0.6642857142857143,280,394.9,0,0.7090402633578121,53.0,0.6720731579499004,-2.0,0.0077874436641861555,False,-0.12907996091921206,0.014007086550422534,0.057536437184394766
Hounslow,2023-02-01,55.0,0.7389705882352942,272,394.9,0,0.6887819701190175,53.0,0.6720731579499004,2.0,-0.06689743028539374,False,0.04791359054144985,-0.7825853919226448,0.36733590069059746
Hounslow,2023-03-01,49.0,0.6538461538461539,338,394.9,0,0.8559128893390733,53.0,0.6720731579499004,-4.0,0.018227004103746558,False,-0.21757673664954302,0.1253559432189499,0.046110396715296556
Hounslow,2023-04-01,51.0,0.654275092936803,269,394.9,0,0.6811851101544695,53.0,0.6720731579499004,-2.0,0.01779806501309744,False,-0.12907996091921206,0.12078085812789331,0.004149551395659375
Hounslow,2023-05-01,53.0,0.6951219512195121,328,394.9,0,0.8305900227905799,53.0,0.6720731579499004,0.0,-0.023048793269611734,False,-0.040583185188881106,-0.31489370830744934,0.17773844674816522
Hounslow,2023-06-01,50.5,0.7356687898089171,314,394.9,0,0.7951380096226893,53.0,0.6720731579499004,-2.5,-0.06359563185901673,False,-0.1512041548517948,-0.7473682501803719,0.44928620251608337
Hounslow,2023-07-01,54.0,0.6697819314641744,321,394.9,0,0.8128640162066346,53.0,0.6720731579499004,1.0,0.0022912264857259945,False,0.00366520267628437,-0.04461583175793,0.020475314540822815
Hounslow,2023-08-01,54.0,0.6654929577464789,284,394.9,0,0.7191694099772095,53.0,0.6720731579499004,1.0,0.006580200203421538,False,0.00366520267628437,0.0011305693967599965,-0.002397886036522183
Hounslow,2023-09-01,56.0,0.7006369426751592,314,394.9,0,0.7951380096226893,53.0,0.6720731579499004,3.0,-0.02856378472525878,False,0.09216197840661533,-0.37371687396449443,0.14077744777893955
Hounslow,2023-10-01,54.0,0.6625386996904025,323,394.9,0,0.8179285895163333,53.0,0.6720731579499004,1.0,0.009534458259497947,False,0.00366520267628437,0.03264082873692682,-0.018153015706605595
Hounslow,2023-11-01,53.0,0.6632996632996633,297,394.9,0,0.7520891364902508,53.0,0.6720731579499004,0.0,0.008773494650237135,False,-0.040583185188881106,0.024524354068466994,0.008029415560207056
Hounslow,2023-12-01,50.0,0.6701754385964912,285,394.9,0,0.7217016966320587,53.0,0.6720731579499004,-3.0,0.0018977193534092107,False,-0.17332834878437753,-0.04881299786737108,0.11107067332587431
Hounslow,2024-01-01,55.0,0.6051779935275081,309,394.9,0,0.7824765763484427,53.0,0.6720731579499004,2.0,0.0668951644223923,False,0.04791359054144985,0.6444528955299026,-0.3461832430356762
Hounslow,2024-02-01,54.5,0.7254098360655737,244,394.9,0,0.6178779437832363,53.0,0.6720731579499004,1.5,-0.05333667811567333,False,0.02578939660886711,-0.6379457532706555,0.3060781783308942
Hounslow,2024-03-01,55.0,0.6717325227963525,329,394.9,0,0.8331223094454293,53.0,0.6720731579499004,2.0,0.00034063515354787466,False,0.04791359054144985,-0.06542093326800077,0.008753671363275463
Hounslow,2024-04-01,55.0,0.6752873563218391,348,394.9,0,0.8812357558875665,53.0,0.6720731579499004,2.0,-0.0032141983719387035,False,0.04791359054144985,-0.10333695961810528,0.027711684538327716
Hounslow,2024-05-01,56.0,0.6871794871794872,195,394.9,0,0.49379589769561916,53.0,0.6720731579499004,3.0,-0.015106329229586768,False,0.09216197840661533,-0.23017900263494565,0.06900851211416516
Hounslow,2024-06-01,56.0,0.6787564766839378,193,394.9,0,0.48873132438592054,53.0,0.6720731579499004,3.0,-0.00668331873403738,False,0.09216197840661533,-0.14033876522108726,0.024088393407235967
Hounslow,2024-07-01,56.0,0.7782608695652173,230,394.9,0,0.5824259306153456,53.0,0.6720731579499004,3.0,-0.10618771161531693,False,0.09216197840661533,-1.2016574332792016,0.5547477274362931
Hounslow,2024-08-01,56.0,0.7681159420289855,207,394.9,0,0.5241833375538111,53.0,0.6720731579499004,3.0,-0.09604278407908506,False,0.09216197840661533,-1.093451145410625,0.5006445835020048
Hounslow,2024-09-01,56.0,0.6931818181818182,264,394.9,0,0.6685236768802229,53.0,0.6720731579499004,3.0,-0.02110866023191782,False,0.09216197840661533,-0.2942001554722736,0.10101908853282912
Hounslow,2024-10-01,56.0,0.716,250,394.9,0,0.6330716637123323,53.0,0.6720731579499004,3.0,-0.04392684205009956,False,0.09216197840661533,-0.5375799865886213,0.22270900409100297
Hounslow,2024-11-01,56.0,0.725752508361204,299,394.9,0,0.7571537097999494,53.0,0.6720731579499004,3.0,-0.05367935041130356,False,0.09216197840661533,-0.6416007125528311,0.2747193670731079
Hounslow,2024-12-01,53.0,0.691304347826087,230,394.9,0,0.5824259306153456,53.0,0.6720731579499004,0.0,-0.01923118987618655,False,-0.040583185188881106,-0.2741749658342572,0.15737907551156916
Hounslow,2025-01-01,56.0,0.6417910447761194,268,394.9,0,0.6786528234996202,53.0,0.6720731579499004,3.0,0.030282113173781045,False,0.09216197840661533,0.2539363197332754,-0.17304914906994537
Hounslow,2025-02-01,56.0,0.7477064220183486,218,394.9,0,0.5520384907571537,53.0,0.6720731579499004,3.0,-0.07563326406844817,False,0.09216197840661533,-0.8757622176540514,0.391800119623718
Hounslow,2025-03-01,55.0,0.7136363636363636,220,394.9,0,0.5571030640668524,53.0,0.6720731579499004,2.0,-0.04156320568646321,False,0.04791359054144985,-0.5123693267917089,0.23222786812512952
Hounslow,2025-04-01,55.0,0.6585365853658537,41,394.9,0,0.10382375284882249,53.0,0.6720731579499004,2.0,0.013536572584046724,False,0.04791359054144985,0.07532757372731332,-0.06162058213438158
Hounslow,2025-05-01,52.5,0.6475409836065574,122,394.9,0,0.3089389718916182,53.0,0.6720731579499004,-0.5,0.024532174343342983,False,-0.06270737912146385,0.19260719401098517,-0.06494990744476066
Hounslow,2025-06-01,55.0,0.765,200,394.9,0,0.5064573309698658,53.0,0.6720731579499004,2.0,-0.0929268420500996,False,0.04791359054144985,-1.0602163569938483,0.5061513832261992
Hounslow,2025-07-01,56.0,0.7333333333333333,225,394.9,0,0.569764497341099,53.0,0.6720731579499004,3.0,-0.06126017538343287,False,0.09216197840661533,-0.7224581584326467,0.3151480900130157
Hounslow,2025-08-01,55.5,0.759090909090909,220,394.9,0,0.5571030640668524,53.0,0.6720731579499004,2.5,-0.08701775114100863,False,0.07003778447403258,-0.9971897075015661,0.4635759615137668
Hounslow,2025-09-01,56.0,0.7563451776649747,197,394.9,0,0.49886047100531783,53.0,0.6720731579499004,3.0,-0.08427201971507425,False,0.09216197840661533,-0.9679036032860986,0.43787081243974163
Hounslow,2025-10-01,56.0,0.8341463414634146,205,394.9,0,0.5191187642441125,53.0,0.6720731579499004,3.0,-0.16207318351351419,False,0.09216197840661533,-1.797734580039551,0.8527863008164678
Hounslow,2025-11-01,60.0,0.7832167832167832,143,394.9,0,0.36211699164345407,53.0,0.6720731579499004,7.0,-0.11114362526688282,False,0.26915552986727725,-1.2545174480321835,0.49268095908245313
Hounslow,2025-12-01,56.0,0.7873303167420814,221,394.9,0,0.5596353507217017,53.0,0.6720731579499004,3.0,-0.11525715879218101,False,0.09216197840661533,-1.2983925956077358,0.6031153086005603
Islington,2019-01-01,55.0,0.5763239875389408,321,313.8,1,1.022944550669216,56.0,0.5513165509259259,-1.0,-0.025007436613014855,True,-0.08483157305404658,-0.335784692958767,0.2103081330064068
Islington,2019-02-01,56.0,0.5022421524663677,223,313.8,0,0.7106437221159975,56.0,0.5513165509259259,0.0,0.04907439845955819,False,-0.040583185188881106,0.45437574367976746,-0.20689627924544318
Islington,2019-03-01,56.0,0.5649122807017544,285,313.8,0,0.9082217973231357,56.0,0.5513165509259259,0.0,-0.013595729775828458,False,-0.040583185188881106,-0.2140668757849791,0.1273250304869301
Islington,2019-04-01,55.0,0.5460750853242321,293,313.8,0,0.9337157425111535,56.0,0.5513165509259259,-1.0,0.005241465601693807,False,-0.08483157305404658,-0.013148438627380169,0.04899000584071338
Islington,2019-05-01,55.0,0.5,272,313.8,0,0.8667941363926067,56.0,0.5513165509259259,-1.0,0.05131655092592591,False,-0.08483157305404658,0.47829065035155427,-0.19672953864875384
Islington,2019-06-01,56.0,0.4796747967479675,246,313.8,0,0.7839388145315487,56.0,0.5513165509259259,0.0,0.07164175417795843,False,-0.040583185188881106,0.6950802514819785,-0.32724853314654867
Islington,2019-07-01,55.0,0.4475308641975308,324,313.8,1,1.0325047801147227,56.0,0.5513165509259259,-1.0,0.10378568672839511,True,-0.08483157305404658,1.0379289910475018,-0.47654870899672763
Islington,2019-08-01,55.0,0.503731343283582,268,313.8,0,0.8540471637985978,56.0,0.5513165509259259,-1.0,0.04758520764234386,False,-0.08483157305404658,0.43849196238283505,-0.17683019466439423
Islington,2019-09-01,55.0,0.511326860841424,309,313.8,0,0.9847036328871892,56.0,0.5513165509259259,-1.0,0.03998969008450193,False,-0.08483157305404658,0.3574778046730457,-0.13632311580949955
Islington,2019-10-01,56.0,0.4798534798534798,273,313.8,0,0.8699808795411089,56.0,0.5513165509259259,0.0,0.0714630710724461,False,-0.040583185188881106,0.6931744088346785,-0.3262956118228987
Islington,2019-11-01,56.0,0.56,250,313.8,0,0.7966857871255576,56.0,0.5513165509259259,0.0,-0.008683449074074145,False,-0.040583185188881106,-0.16167225218545841,0.10112771868716976
Islington,2019-12-01,52.0,0.4849785407725321,233,313.8,0,0.7425111536010197,56.0,0.5513165509259259,-4.0,0.0663380101533938,False,-0.21757673664954302,0.6385102611440832,-0.21046676224727007
Islington,2020-01-01,56.0,0.4791666666666667,240,313.8,0,0.7648183556405354,56.0,0.5513165509259259,0.0,0.07214988425925922,False,-0.040583185188881106,0.7004999915102389,-0.32995840316067887
Islington,2020-02-01,57.0,0.5045045045045045,222,313.8,0,0.7074569789674952,56.0,0.5513165509259259,1.0,0.04681204642142145,False,0.00366520267628437,0.43024538739832563,-0.216955295037305
Islington,2020-03-01,55.0,0.5320754716981132,265,313.8,0,0.8444869343530911,56.0,0.5513165509259259,-1.0,0.019241079227812707,False,-0.08483157305404658,0.13617211754874914,-0.02567027224735128
Islington,2020-04-01,56.0,0.4867724867724867,189,313.8,0,0.6022944550669216,56.0,0.5513165509259259,0.0,0.06454406415343922,False,-0.040583185188881106,0.6193759463253232,-0.28939638056822103
Islington,2020-05-01,86.0,0.49812734082397,267,313.8,0,0.8508604206500956,56.0,0.5513165509259259,30.0,0.05318921010195593,False,1.2868684507660832,0.4982645237141333,-0.8925664872401082
Islington,2020-06-01,61.0,0.5762081784386617,269,313.8,0,0.8572339069471,56.0,0.5513165509259259,5.0,-0.02489162751273577,False,0.1806587541369463,-0.33454946749285364,0.07694535667795367
Islington,2020-07-01,56.0,0.5402298850574713,261,313.8,0,0.8317399617590822,56.0,0.5513165509259259,0.0,0.011086665868454637,False,-0.040583185188881106,0.04919675018305948,-0.004306782497089188
Islington,2020-08-01,56.0,0.4517374517374517,259,313.8,0,0.8253664754620778,56.0,0.5513165509259259,0.0,0.09957909918847418,False,-0.040583185188881106,0.9930613248504382,-0.4762390698307785
Islington,2020-09-01,56.0,0.4939759036144578,249,313.8,0,0.7934990439770554,56.0,0.5513165509259259,0.0,0.057340647311468096,False,-0.040583185188881106,0.542543953819126,-0.25098038431512243
Islington,2020-10-01,55.5,0.5149253731343284,268,313.8,0,0.8540471637985978,56.0,0.5513165509259259,-0.5,0.03639117779159751,False,-0.06270737912146385,0.3190958984766752,-0.12819425967760567
Islington,2020-11-01,56.0,0.4516129032258064,310,313.8,0,0.9878903760356915,56.0,0.5513165509259259,0.0,0.09970364770011952,False,-0.040583185188881106,0.9943897653007584,-0.4769032900559386
Islington,2020-12-01,52.0,0.5555555555555556,279,313.8,0,0.8891013384321224,56.0,0.5513165509259259,-4.0,-0.004239004629629672,False,-0.21757673664954302,-0.11426759273827204,0.16592216469390753
Islington,2021-01-01,56.0,0.5092936802973977,269,313.8,0,0.8572339069471,56.0,0.5513165509259259,0.0,0.042022870628528164,False,-0.040583185188881106,0.37916380671199257,-0.16929031076155573
Islington,2021-02-01,56.0,0.4511278195488721,266,313.8,0,0.8476736775015934,56.0,0.5513165509259259,0.0,0.10018873137705381,False,-0.040583185188881106,0.9995636912651615,-0.4794902530381402
Islington,2021-03-01,56.0,0.5307443365695793,309,313.8,0,0.9847036328871892,56.0,0.5513165509259259,0.0,0.020572214356346596,False,-0.040583185188881106,0.15037006922417456,-0.05489344201764673
